Datetime,Water Level (m)
2024-11-23 12:00:00,-0.051921625
2024-11-23 13:00:00,0.017371336
2024-11-23 14:00:00,0.07353654
2024-11-23 15:00:00,0.10587982
2024-11-23 16:00:00,0.096514836
2024-11-23 17:00:00,0.03700555
2024-11-23 18:00:00,-0.026346192
2024-11-23 19:00:00,-0.085439906
2024-11-23 20:00:00,-0.13589785
2024-11-23 21:00:00,-0.16440074
2024-11-23 22:00:00,-0.14056607
2024-11-23 23:00:00,-0.0623177
2024-11-24 00:00:00,0.015182537
2024-11-24 01:00:00,0.08238363
2024-11-24 02:00:00,0.13635887
2024-11-24 03:00:00,0.16010132
2024-11-24 04:00:00,0.1407158
2024-11-24 05:00:00,0.07856343
2024-11-24 06:00:00,0.009718767
2024-11-24 07:00:00,-0.051606793
2024-11-24 08:00:00,-0.11564849
2024-11-24 09:00:00,-0.17284173
2024-11-24 10:00:00,-0.21233988
2024-11-24 11:00:00,-0.21130441
2024-11-24 12:00:00,-0.1395255
2024-11-24 13:00:00,-0.061618045
2024-11-24 14:00:00,0.008612628
2024-11-24 15:00:00,0.06912087
2024-11-24 16:00:00,0.107488506
2024-11-24 17:00:00,0.10477728
2024-11-24 18:00:00,0.05101362
2024-11-24 19:00:00,-0.014810207
2024-11-24 20:00:00,-0.07205084
2024-11-24 21:00:00,-0.12270354
2024-11-24 22:00:00,-0.16045184
2024-11-24 23:00:00,-0.16330542
2024-11-25 00:00:00,-0.099349804
2024-11-25 01:00:00,-0.021528995
2024-11-25 02:00:00,0.046803832
2024-11-25 03:00:00,0.10791662
2024-11-25 04:00:00,0.14298621
2024-11-25 05:00:00,0.13661148
2024-11-25 06:00:00,0.07790024
2024-11-25 07:00:00,0.0036417614
2024-11-25 08:00:00,-0.06152556
2024-11-25 09:00:00,-0.12594211
2024-11-25 10:00:00,-0.18397842
2024-11-25 11:00:00,-0.22728214
2024-11-25 12:00:00,-0.21965168
2024-11-25 13:00:00,-0.13800806
2024-11-25 14:00:00,-0.053764127
2024-11-25 15:00:00,0.027572483
2024-11-25 16:00:00,0.09771461
2024-11-25 17:00:00,0.14188062
2024-11-25 18:00:00,0.14297988
2024-11-25 19:00:00,0.08663736
2024-11-25 20:00:00,0.014308229
2024-11-25 21:00:00,-0.046796583
2024-11-25 22:00:00,-0.10686125
2024-11-25 23:00:00,-0.1563288
2024-11-26 00:00:00,-0.1716391
2024-11-26 01:00:00,-0.11340504
2024-11-26 02:00:00,-0.02960429
2024-11-26 03:00:00,0.044605024
2024-11-26 04:00:00,0.112122566
2024-11-26 05:00:00,0.1529243
2024-11-26 06:00:00,0.1494894
2024-11-26 07:00:00,0.08604935
2024-11-26 08:00:00,0.010986244
2024-11-26 09:00:00,-0.056966342
2024-11-26 10:00:00,-0.12455295
2024-11-26 11:00:00,-0.18450783
2024-11-26 12:00:00,-0.22589003
2024-11-26 13:00:00,-0.20341685
2024-11-26 14:00:00,-0.1023459
2024-11-26 15:00:00,-0.0059338533
2024-11-26 16:00:00,0.085497566
2024-11-26 17:00:00,0.15957385
2024-11-26 18:00:00,0.20291787
2024-11-26 19:00:00,0.19485302
2024-11-26 20:00:00,0.12846883
2024-11-26 21:00:00,0.050978087
2024-11-26 22:00:00,-0.013425919
2024-11-26 23:00:00,-0.0829622
2024-11-27 00:00:00,-0.13419239
2024-11-27 01:00:00,-0.15023494
2024-11-27 02:00:00,-0.08391454
2024-11-27 03:00:00,0.009390208
2024-11-27 04:00:00,0.08965771
2024-11-27 05:00:00,0.15986983
2024-11-27 06:00:00,0.19904381
2024-11-27 07:00:00,0.18079737
2024-11-27 08:00:00,0.10133165
2024-11-27 09:00:00,0.023844684
2024-11-27 10:00:00,-0.042936534
2024-11-27 11:00:00,-0.11458909
2024-11-27 12:00:00,-0.17777228
2024-11-27 13:00:00,-0.20727739
2024-11-27 14:00:00,-0.15133147
2024-11-27 15:00:00,-0.037841067
2024-11-27 16:00:00,0.06431916
2024-11-27 17:00:00,0.16079482
2024-11-27 18:00:00,0.23553184
2024-11-27 19:00:00,0.27273136
2024-11-27 20:00:00,0.24615091
2024-11-27 21:00:00,0.16646914
2024-11-27 22:00:00,0.08725106
2024-11-27 23:00:00,0.013358475
2024-11-28 00:00:00,-0.054392215
2024-11-28 01:00:00,-0.109763384
2024-11-28 02:00:00,-0.11778892
2024-11-28 03:00:00,-0.029154256
2024-11-28 04:00:00,0.06846793
2024-11-28 05:00:00,0.15228416
2024-11-28 06:00:00,0.22061299
2024-11-28 07:00:00,0.2488419
2024-11-28 08:00:00,0.20595033
2024-11-28 09:00:00,0.117847964
2024-11-28 10:00:00,0.038678702
2024-11-28 11:00:00,-0.032217715
2024-11-28 12:00:00,-0.10295513
2024-11-28 13:00:00,-0.16447152
2024-11-28 14:00:00,-0.17815
2024-11-28 15:00:00,-0.08302243
2024-11-28 16:00:00,0.03493755
2024-11-28 17:00:00,0.15231253
2024-11-28 18:00:00,0.30709547
2024-11-28 19:00:00,0.34433013
2024-11-28 20:00:00,0.3501154
2024-11-28 21:00:00,0.29167944
2024-11-28 22:00:00,0.20004275
2024-11-28 23:00:00,0.11917596
2024-11-29 00:00:00,0.039281387
2024-11-29 01:00:00,-0.026433451
2024-11-29 02:00:00,-0.082021825
2024-11-29 03:00:00,-0.06812827
2024-11-29 04:00:00,0.042507224
2024-11-29 05:00:00,0.14405908
2024-11-29 06:00:00,0.22909765
2024-11-29 07:00:00,0.28988495
2024-11-29 08:00:00,0.29674348
2024-11-29 09:00:00,0.22456688
2024-11-29 10:00:00,0.13847879
2024-11-29 11:00:00,0.058270056
2024-11-29 12:00:00,-0.013393272
